batch_idx,in_batch_idx,dice,iou,hausdorff
10,0,0.9463562965393066,0.8981748223304749,3.1622776601683795
10,1,0.9321594834327698,0.872938871383667,3.605551275463989
10,2,0.9530761241912842,0.9103585481643677,3.1622776601683795
10,3,0.9673970937728882,0.9368529915809631,1.4142135623730951
10,4,0.9691630005836487,0.94017094373703,1.0
10,5,0.9647727012634277,0.9319429397583008,2.23606797749979
10,6,0.9665471911430359,0.9352601170539856,2.8284271247461903
10,7,0.9526248574256897,0.9095354676246643,2.8284271247461903
10,8,0.955913245677948,0.9155495762825012,2.23606797749979
10,9,0.9286274313926697,0.86676424741745,3.0
10,10,0.9199288487434387,0.8517298102378845,3.1622776601683795
10,11,0.904330313205719,0.8253676295280457,3.605551275463989
10,12,0.8730350732803345,0.774678111076355,3.1622776601683795
10,13,0.7680251002311707,0.6234096884727478,4.123105625617661
10,14,0.5442478060722351,0.3738601803779602,5.0
10,15,0.23728813230991364,0.13461539149284363,11.180339887498949
11,0,0.609555184841156,0.4383886158466339,22.360679774997898
11,1,0.5907692313194275,0.4192139804363251,23.194827009486403
11,2,0.642092764377594,0.4728546440601349,24.08318915758459
11,3,0.5503512620925903,0.37964460253715515,27.294688127912362
11,4,0.5898734331130981,0.4183124005794525,26.870057685088806
11,5,0.6578680276870728,0.49016642570495605,24.041630560342615
11,6,0.7256046533584595,0.5693717002868652,17.0
11,7,0.8293020129203796,0.7083825469017029,16.492422502470642
11,8,0.8547717928886414,0.7463768124580383,15.652475842498529
11,9,0.8576104640960693,0.7507163286209106,12.529964086141668
11,10,0.8639287352561951,0.7604529857635498,11.180339887498949
11,11,0.9057431221008301,0.8277243375778198,9.899494936611665
11,12,0.9255189299583435,0.8613636493682861,9.219544457292887
11,13,0.9344262480735779,0.8769230842590332,7.810249675906654
11,14,0.9386526346206665,0.8843971490859985,7.0710678118654755
